iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time
1919,4.5019026,385.81247,737.1904,784.8576,22.949219,29.6875,44.82422,6.340015888214111,2024-04-01 18:46:15.594014
1920,4.5019026,385.81247,737.1904,784.8576,22.949219,29.6875,44.82422,6.272921323776245,2024-04-01 18:46:21.867477
1921,4.5019026,385.81247,737.1904,784.8576,22.949219,29.6875,44.82422,6.379947662353516,2024-04-01 18:46:28.247832
1922,4.5019026,385.81247,737.5067,784.8576,22.949219,29.6875,44.82422,6.280004978179932,2024-04-01 18:46:34.528182
1923,4.5019026,385.81247,737.612,784.8576,22.949219,29.6875,44.82422,6.197594165802002,2024-04-01 18:46:40.726126
1924,4.5019026,385.81247,737.612,784.90924,22.949219,29.6875,44.82422,6.301765203475952,2024-04-01 18:46:47.028362
1925,4.5019026,385.83554,737.6937,784.90924,22.949219,29.6875,44.82422,6.33004355430603,2024-04-01 18:46:53.358787
1926,4.5019026,385.83554,737.6937,785.8638,22.949219,29.6875,44.82422,6.2977659702301025,2024-04-01 18:46:59.656886
1927,4.5019026,385.83554,737.85986,785.8638,22.949219,29.6875,44.82422,6.223099708557129,2024-04-01 18:47:05.880364
1928,4.5019026,385.83554,737.85986,786.1152,22.949219,29.6875,44.82422,6.130141735076904,2024-04-01 18:47:12.010911
1929,4.5019026,385.83554,737.85986,786.48303,22.949219,29.6875,44.82422,6.299892902374268,2024-04-01 18:47:18.311197
1930,4.5019026,385.83554,738.33325,787.2294,22.949219,29.6875,44.82422,6.284011363983154,2024-04-01 18:47:24.595548
1931,4.5019026,385.83554,738.90234,787.2294,22.949219,29.6875,44.82422,6.252490758895874,2024-04-01 18:47:30.848418
1932,4.5019026,385.83554,738.9481,789.2899,22.949219,29.6875,44.82422,6.3788251876831055,2024-04-01 18:47:37.227706
1933,4.5019026,386.21255,739.1792,789.3585,22.949219,29.6875,44.82422,6.2999427318573,2024-04-01 18:47:43.528188
1934,4.5019026,386.71732,739.1954,789.3585,22.949219,29.6875,44.82422,6.262995481491089,2024-04-01 18:47:49.791611
1935,4.5019026,386.71732,739.1954,789.3585,22.949219,29.6875,44.82422,6.385990142822266,2024-04-01 18:47:56.177942
1936,4.5019026,387.3002,739.4354,790.1374,22.949219,29.6875,44.82422,6.246168851852417,2024-04-01 18:48:02.424549
1937,4.5019026,387.3002,739.77856,790.1681,22.949219,29.6875,44.82422,6.3938820362091064,2024-04-01 18:48:08.818834
1938,4.5019026,387.3002,739.77856,790.1681,22.949219,29.6875,44.82422,6.444164991378784,2024-04-01 18:48:15.263338
1939,4.5019026,387.4474,739.9592,790.25183,22.949219,29.6875,44.82422,6.245203495025635,2024-04-01 18:48:21.508883
1940,4.5019026,388.65125,740.2721,790.25183,22.949219,29.6875,44.82422,6.3906636238098145,2024-04-01 18:48:27.899926
1941,4.5019026,388.65125,740.2721,790.25183,22.949219,29.6875,44.82422,6.309357166290283,2024-04-01 18:48:34.209715
1942,4.5019026,388.70944,740.8182,791.5947,22.949219,29.6875,44.82422,6.234779596328735,2024-04-01 18:48:40.444994
1943,4.5019026,388.70944,740.8182,791.5947,22.949219,29.6875,44.82422,6.294007062911987,2024-04-01 18:48:46.739474
1944,4.5019026,388.70944,740.83984,791.5947,22.949219,29.6875,44.82422,6.307844400405884,2024-04-01 18:48:53.047660
1945,4.5019026,388.70944,740.83984,791.5947,22.949219,29.6875,44.82422,6.348683595657349,2024-04-01 18:48:59.396689
1946,4.5019026,388.70944,740.8465,792.3535,22.949219,29.6875,44.82422,6.259522438049316,2024-04-01 18:49:05.656602
1947,4.5019026,388.70944,740.85364,792.3535,22.949219,29.6875,44.82422,6.334404230117798,2024-04-01 18:49:11.991405
1948,4.5019026,388.70944,740.85364,792.7225,22.949219,29.6875,44.82422,6.298812627792358,2024-04-01 18:49:18.290565
1949,4.5019026,389.0478,741.26215,793.2678,22.949219,29.6875,44.82422,6.259871244430542,2024-04-01 18:49:24.551070
1950,4.5019026,389.0478,741.288,793.3698,22.949219,29.6875,44.921875,6.337086200714111,2024-04-01 18:49:30.888499
1951,4.5019026,389.0478,741.288,793.3698,22.949219,29.6875,44.921875,6.248590469360352,2024-04-01 18:49:37.137479
1952,4.5019026,389.0478,741.30817,793.4198,22.949219,29.6875,45.01953,6.30654764175415,2024-04-01 18:49:43.444511
1953,4.5019026,389.0478,741.36395,793.50946,22.949219,29.6875,45.117188,6.406684398651123,2024-04-01 18:49:49.851608
1954,4.5019026,389.0478,741.37866,793.50946,22.949219,29.6875,45.117188,6.24455189704895,2024-04-01 18:49:56.096500
1955,4.5019026,389.0478,741.5149,793.50946,22.949219,29.6875,45.117188,6.25837516784668,2024-04-01 18:50:02.355320
1956,4.5019026,389.0478,741.5644,793.50946,22.949219,29.6875,45.117188,6.216608285903931,2024-04-01 18:50:08.572418
1957,4.5019026,389.0478,741.98114,793.50946,22.949219,29.6875,45.117188,6.243544340133667,2024-04-01 18:50:14.816355
1958,4.5019026,389.35422,742.5861,794.574,22.949219,29.6875,45.117188,6.406675100326538,2024-04-01 18:50:21.223406
1959,4.5019026,389.35422,742.63574,794.574,22.949219,29.6875,45.117188,6.2155890464782715,2024-04-01 18:50:27.439348
1960,4.5019026,389.35422,742.63574,794.574,22.949219,29.6875,45.117188,6.287660360336304,2024-04-01 18:50:33.727361
1961,4.5019026,389.5264,743.937,794.574,22.949219,29.6875,45.117188,6.387661695480347,2024-04-01 18:50:40.115373
1962,4.5019026,389.5264,743.937,794.574,22.949219,29.6875,45.117188,6.298970937728882,2024-04-01 18:50:46.414683
1963,4.5019026,390.69135,743.987,796.3196,22.949219,29.6875,45.117188,6.2132086753845215,2024-04-01 18:50:52.628265
1964,4.5019026,391.41092,744.0047,797.13763,22.949219,29.6875,45.117188,6.364102363586426,2024-04-01 18:50:58.992895
1965,4.5019026,391.41092,744.76855,797.13763,22.949219,29.6875,45.117188,6.269156455993652,2024-04-01 18:51:05.262498
1966,4.5019026,391.41092,744.76855,797.13763,22.949219,29.6875,45.117188,6.260520696640015,2024-04-01 18:51:11.523582
1967,4.5019026,391.41092,744.76855,797.13763,22.949219,29.6875,45.117188,6.225709915161133,2024-04-01 18:51:17.749679
1968,4.5019026,391.41092,744.79535,797.13763,22.949219,29.6875,45.117188,6.361821174621582,2024-04-01 18:51:24.111884
1969,4.5019026,391.41092,744.80505,797.49646,22.949219,29.6875,45.117188,6.402534246444702,2024-04-01 18:51:30.514764
1970,4.5019026,391.41092,744.9674,797.52014,22.949219,29.6875,45.117188,6.492749214172363,2024-04-01 18:51:37.008056
1971,4.5019026,391.41092,745.3308,798.4166,22.949219,29.6875,45.117188,6.084394454956055,2024-04-01 18:51:43.092794
1972,4.5019026,391.41092,745.35974,798.4463,22.949219,29.6875,45.117188,6.3748390674591064,2024-04-01 18:51:49.468049
1973,4.5019026,391.41092,745.35974,798.46234,22.949219,29.6875,45.117188,6.286327362060547,2024-04-01 18:51:55.754726
1974,4.5019026,391.41092,745.7267,798.46234,22.949219,29.6875,45.117188,6.272649526596069,2024-04-01 18:52:02.027771
1975,4.5019026,391.41092,745.86,798.91974,22.949219,29.6875,45.117188,6.145679235458374,2024-04-01 18:52:08.173794
1976,4.5019026,391.41092,745.86,799.2357,22.949219,29.6875,45.117188,6.2665627002716064,2024-04-01 18:52:14.440731
1977,4.5019026,391.41092,746.3243,799.2357,22.949219,29.6875,45.117188,6.356393098831177,2024-04-01 18:52:20.797686
1978,4.5019026,391.41092,746.3524,799.2357,22.949219,29.6875,45.117188,6.2198967933654785,2024-04-01 18:52:27.018076
1979,4.5019026,391.79718,746.5036,799.2357,22.949219,29.6875,45.117188,6.293288469314575,2024-04-01 18:52:33.311746
1980,4.5019026,391.79718,746.89154,799.2357,22.949219,29.6875,45.117188,6.439667701721191,2024-04-01 18:52:39.751918
1981,4.5019026,391.79718,747.63434,799.2357,22.949219,29.6875,45.117188,6.333818674087524,2024-04-01 18:52:46.086088
1982,4.5019026,391.79718,747.72107,799.2357,22.949219,29.6875,45.117188,6.390837669372559,2024-04-01 18:52:52.477275
1983,4.5019026,391.79718,747.72107,799.74365,22.949219,29.6875,45.117188,6.2995851039886475,2024-04-01 18:52:58.777301
1984,4.5019026,391.79718,748.01807,799.74365,22.949219,29.6875,45.117188,6.230006217956543,2024-04-01 18:53:05.007834
1985,4.5019026,391.79718,748.01807,799.74365,22.949219,29.6875,45.117188,6.304900884628296,2024-04-01 18:53:11.313075
1986,4.5019026,391.79718,748.0972,799.74365,22.949219,29.6875,45.117188,6.275887727737427,2024-04-01 18:53:17.589459
1987,4.5019026,391.79718,748.1307,799.74365,22.949219,29.6875,45.117188,6.2847185134887695,2024-04-01 18:53:23.874592
1988,4.5019026,392.08032,749.593,799.9576,22.949219,29.6875,45.117188,6.30164098739624,2024-04-01 18:53:30.176642
1989,4.5019026,392.08032,749.92847,799.9576,22.949219,29.6875,45.117188,6.184915542602539,2024-04-01 18:53:36.361943
1990,4.5019026,392.09375,750.1081,801.12915,22.949219,29.6875,45.117188,6.306430101394653,2024-04-01 18:53:42.668785
1991,4.5019026,392.09375,750.1081,801.12915,22.949219,29.6875,45.117188,6.307433366775513,2024-04-01 18:53:48.976604
1992,4.5019026,392.09375,750.2838,801.12915,22.949219,29.6875,45.117188,6.222779989242554,2024-04-01 18:53:55.199917
1993,4.5019026,392.09375,750.4814,801.12915,22.949219,29.6875,45.117188,6.256289005279541,2024-04-01 18:54:01.456546
1994,4.5019026,392.09375,750.4814,801.12915,22.949219,29.6875,45.117188,6.2672505378723145,2024-04-01 18:54:07.724197
1995,4.5019026,392.09375,750.583,801.12915,22.949219,29.785156,45.117188,6.217747688293457,2024-04-01 18:54:13.942295
1996,4.5019026,392.2938,750.92993,801.4991,22.949219,29.785156,45.117188,6.160580396652222,2024-04-01 18:54:20.103355
1997,4.5019026,392.2938,750.92993,802.0343,22.949219,29.785156,45.117188,6.344555854797363,2024-04-01 18:54:26.448303
1998,4.5019026,393.16998,752.2659,802.5254,22.949219,29.785156,45.117188,6.360980749130249,2024-04-01 18:54:32.809640
1999,4.5019026,393.16998,752.4938,803.556,22.949219,29.785156,45.117188,6.362794637680054,2024-04-01 18:54:39.172813
2000,4.5019026,393.16998,752.4938,803.556,22.949219,29.785156,45.117188,6.270583629608154,2024-04-01 18:54:45.443778
2001,4.5019026,393.99066,753.55536,803.556,22.949219,29.785156,45.117188,6.206934213638306,2024-04-01 18:54:51.651057
2002,4.5019026,393.99066,753.55536,803.556,22.949219,29.785156,45.117188,6.284014701843262,2024-04-01 18:54:57.935578
2003,4.5019026,394.0196,753.55536,803.556,22.949219,29.785156,45.117188,6.291167736053467,2024-04-01 18:55:04.227100
2004,4.5019026,394.0196,753.6,803.5724,22.949219,29.785156,45.117188,6.312732458114624,2024-04-01 18:55:10.540288
2005,4.5019026,395.4328,753.7596,804.67194,22.949219,29.785156,45.117188,6.130464315414429,2024-04-01 18:55:16.671117
2006,4.5019026,395.4328,753.81055,804.67194,22.949219,29.785156,45.117188,6.279812812805176,2024-04-01 18:55:22.951265
2007,4.5019026,395.4328,754.5858,804.8859,22.949219,29.785156,45.117188,6.333073854446411,2024-04-01 18:55:29.284686
2008,4.5019026,395.4328,754.5858,805.66016,22.949219,29.785156,45.117188,6.194639205932617,2024-04-01 18:55:35.479713
2009,4.5019026,395.4328,754.5914,805.77527,22.949219,29.785156,45.117188,6.425657749176025,2024-04-01 18:55:41.905872
2010,4.5019026,395.49207,754.6214,805.77527,22.949219,29.785156,45.117188,6.327145338058472,2024-04-01 18:55:48.233410
2011,4.5019026,397.0185,755.1692,805.8722,22.949219,29.785156,45.117188,6.354325771331787,2024-04-01 18:55:54.588185
2012,4.5019026,397.0185,755.3176,805.8722,22.949219,29.785156,45.117188,6.3793721199035645,2024-04-01 18:56:00.967894
2013,4.5019026,397.4295,755.97534,805.8722,22.949219,29.785156,45.117188,6.253512382507324,2024-04-01 18:56:07.221755
2014,4.5019026,397.4295,755.97534,806.0841,22.949219,29.785156,45.117188,6.27813982963562,2024-04-01 18:56:13.500270
2015,4.5019026,397.4295,756.41113,806.5154,22.949219,29.785156,45.117188,6.310661792755127,2024-04-01 18:56:19.811286
2016,4.5019026,397.5227,756.4355,806.5154,22.949219,29.785156,45.117188,6.2505011558532715,2024-04-01 18:56:26.062185
2017,4.5019026,397.5421,756.6095,806.51697,22.949219,29.785156,45.117188,6.4443745613098145,2024-04-01 18:56:32.506916
2018,4.5019026,398.89554,756.6095,806.51697,22.949219,29.785156,45.117188,6.252470254898071,2024-04-01 18:56:38.759956
2019,4.5019026,398.89554,756.6444,806.6089,22.949219,29.785156,45.117188,6.355861663818359,2024-04-01 18:56:45.116156
2020,4.5019026,398.89554,756.66046,806.6089,22.949219,29.785156,45.117188,6.260690212249756,2024-04-01 18:56:51.377198
2021,4.5019026,398.89554,756.66046,806.6089,22.949219,29.785156,45.117188,6.427753925323486,2024-04-01 18:56:57.805385
2022,4.5019026,398.89554,756.66956,806.6089,22.949219,29.785156,45.117188,6.342362642288208,2024-04-01 18:57:04.148184
2023,4.5019026,398.89554,756.66956,806.6089,22.949219,29.785156,45.117188,6.12767767906189,2024-04-01 18:57:10.276215
2024,4.5019026,398.89554,757.0683,806.6089,22.949219,29.785156,45.117188,6.29396390914917,2024-04-01 18:57:16.570960
2025,4.5019026,398.89554,757.1333,804.2654,22.949219,29.785156,45.214844,6.192960500717163,2024-04-01 18:57:22.764266
2026,4.5019026,398.89554,757.1664,804.2654,22.949219,29.785156,45.214844,6.280811071395874,2024-04-01 18:57:29.045427
2027,4.5019026,398.89554,757.1664,804.2654,22.949219,29.785156,45.214844,6.433804750442505,2024-04-01 18:57:35.479809
2028,4.5019026,398.89554,757.3357,805.0969,22.949219,29.785156,45.214844,6.283952236175537,2024-04-01 18:57:41.764114
2029,4.5019026,399.2948,758.3809,805.0969,22.949219,29.785156,45.214844,6.274095296859741,2024-04-01 18:57:48.038715
2030,4.5019026,399.95288,758.3809,805.0969,22.949219,29.785156,45.214844,6.254906177520752,2024-04-01 18:57:54.293959
2031,4.5019026,399.95288,758.41846,805.24854,22.949219,29.785156,45.214844,6.305814981460571,2024-04-01 18:58:00.600106
2032,4.5019026,399.95288,758.474,805.4006,22.949219,29.785156,45.214844,6.339229345321655,2024-04-01 18:58:06.939684
2033,4.5019026,400.48016,759.11597,805.4728,22.949219,29.785156,45.214844,6.38342022895813,2024-04-01 18:58:13.323455
2034,4.5019026,400.67737,759.1165,805.4728,22.949219,29.785156,45.214844,6.351559638977051,2024-04-01 18:58:19.675508
2035,4.5019026,401.10126,759.18933,805.4728,22.949219,29.785156,45.214844,6.254831314086914,2024-04-01 18:58:25.930850
2036,4.5019026,401.10126,759.24866,806.3017,22.949219,29.785156,45.214844,6.465091705322266,2024-04-01 18:58:32.396389
2037,4.5019026,401.10126,759.24866,806.3017,22.949219,29.785156,45.214844,6.150980710983276,2024-04-01 18:58:38.547754
2038,4.5019026,401.14056,759.53125,806.3017,22.949219,29.785156,45.214844,6.227521657943726,2024-04-01 18:58:44.775618
2039,4.5019026,401.14056,760.01324,809.2075,22.949219,29.785156,45.3125,6.373915433883667,2024-04-01 18:58:51.149992
2040,4.5019026,401.14056,760.01324,809.2075,22.949219,29.785156,45.3125,6.22146201133728,2024-04-01 18:58:57.372003
2041,4.5019026,401.14056,760.01324,809.2075,22.949219,29.785156,45.3125,6.371126174926758,2024-04-01 18:59:03.743477
2042,4.5019026,401.94095,761.7845,809.52655,22.949219,29.785156,45.3125,6.399783134460449,2024-04-01 18:59:10.143601
2043,4.5019026,401.94095,761.7845,809.52655,22.949219,29.785156,45.3125,6.339107036590576,2024-04-01 18:59:16.483094
2044,4.5019026,401.94095,761.7946,809.52655,22.949219,29.785156,45.3125,6.22088623046875,2024-04-01 18:59:22.704367
2045,4.5019026,401.94095,761.928,809.7776,22.949219,29.785156,45.3125,6.23721718788147,2024-04-01 18:59:28.941965
2046,4.5019026,401.94095,762.1664,809.7881,22.949219,29.785156,45.3125,6.280444622039795,2024-04-01 18:59:35.222747
2047,4.5019026,401.94095,762.3606,809.7881,22.949219,29.785156,45.3125,6.400034666061401,2024-04-01 18:59:41.623243
2048,4.5019026,401.94095,762.3722,809.7881,22.949219,29.785156,45.3125,6.406095027923584,2024-04-01 18:59:48.029715
2049,4.5019026,402.23376,762.5274,809.8625,22.949219,29.785156,45.3125,6.20132040977478,2024-04-01 18:59:54.231414
2050,4.5019026,403.00668,762.8119,811.37604,22.949219,29.785156,45.3125,6.25877571105957,2024-04-01 19:00:00.490535
2051,4.5019026,403.00668,762.8119,811.37604,22.949219,29.785156,45.3125,6.247730255126953,2024-04-01 19:00:06.738612
2052,4.5019026,403.00668,763.07666,810.6894,22.949219,29.785156,45.410156,6.2187206745147705,2024-04-01 19:00:12.957674
2053,4.5019026,403.2515,763.4293,810.80054,22.949219,29.785156,45.410156,6.300393104553223,2024-04-01 19:00:19.258514
2054,4.5019026,403.2515,763.4293,810.80054,22.949219,29.785156,45.410156,6.226780414581299,2024-04-01 19:00:25.485740
2055,4.5019026,403.2515,763.4608,807.7556,22.949219,29.785156,45.507812,6.4750776290893555,2024-04-01 19:00:31.961365
2056,4.5019026,403.28012,763.4773,807.7556,22.949219,29.785156,45.507812,6.268561840057373,2024-04-01 19:00:38.230422
2057,4.5019026,403.28012,763.4773,807.7556,22.949219,29.785156,45.507812,6.434056520462036,2024-04-01 19:00:44.665041
2058,4.5019026,403.28012,764.7392,807.7556,22.949219,29.785156,45.507812,6.340830564498901,2024-04-01 19:00:51.006396
2059,4.5019026,403.46664,765.19476,807.7556,22.949219,29.785156,45.507812,6.18089485168457,2024-04-01 19:00:57.187635
2060,4.5019026,403.46664,765.1972,807.7556,22.949219,29.785156,45.507812,6.2239415645599365,2024-04-01 19:01:03.411937
2061,4.5019026,403.46664,765.1972,807.7556,22.949219,29.785156,45.507812,6.319055557250977,2024-04-01 19:01:09.731333
2062,4.5019026,403.46664,765.4437,807.7556,22.949219,29.785156,45.507812,6.3281848430633545,2024-04-01 19:01:16.059862
2063,4.5019026,403.46664,765.5188,807.7556,22.949219,29.785156,45.507812,6.190613508224487,2024-04-01 19:01:22.250882
2064,4.5019026,403.56854,765.8801,807.7556,22.949219,29.785156,45.507812,6.228434085845947,2024-04-01 19:01:28.479688
2065,4.5019026,403.56854,765.97034,808.3364,22.949219,29.785156,45.507812,6.318436622619629,2024-04-01 19:01:34.798467
2066,4.5019026,403.6315,766.04443,808.3364,22.949219,29.785156,45.507812,6.312039136886597,2024-04-01 19:01:41.110853
2067,4.5019026,403.6315,766.2263,808.3364,22.949219,29.785156,45.507812,6.176659107208252,2024-04-01 19:01:47.288000
2068,4.5019026,403.65808,767.3839,809.4591,22.949219,29.785156,45.507812,6.225033521652222,2024-04-01 19:01:53.513439
2069,4.5019026,403.65808,767.746,809.4591,22.949219,29.785156,45.507812,6.3806445598602295,2024-04-01 19:01:59.894494
2070,4.5019026,403.82758,767.83826,809.4591,22.949219,29.785156,45.507812,6.239159107208252,2024-04-01 19:02:06.134190
2071,4.5019026,403.82758,768.09644,809.6068,22.949219,29.785156,45.507812,6.2127416133880615,2024-04-01 19:02:12.347287
2072,4.5019026,405.0716,768.09644,809.6068,22.949219,29.785156,45.507812,6.244228363037109,2024-04-01 19:02:18.591862
2073,4.5019026,404.98956,768.09644,809.6068,23.046875,29.785156,45.507812,6.285710096359253,2024-04-01 19:02:24.877926
2074,4.5019026,405.70508,768.34216,810.14264,23.046875,29.785156,45.507812,6.436938762664795,2024-04-01 19:02:31.315252
2075,4.5019026,406.41602,768.79517,810.14264,23.046875,29.785156,45.507812,6.297932386398315,2024-04-01 19:02:37.613649
2076,4.5019026,406.41602,769.0348,810.14264,23.046875,29.785156,45.507812,6.276126146316528,2024-04-01 19:02:43.890309
2077,4.5019026,406.41602,769.08276,810.14264,23.046875,29.785156,45.507812,6.323520183563232,2024-04-01 19:02:50.214372
2078,4.5019026,406.97632,769.51025,810.14264,23.046875,29.785156,45.507812,6.299211502075195,2024-04-01 19:02:56.514081
2079,4.5019026,406.97632,769.5731,810.14264,23.046875,29.785156,45.507812,6.347875356674194,2024-04-01 19:03:02.862409
2080,4.5019026,406.97632,769.7022,810.97186,23.046875,29.785156,45.507812,6.257099628448486,2024-04-01 19:03:09.119917
2081,4.5019026,406.97632,769.7202,810.97186,23.046875,29.785156,45.507812,6.34211540222168,2024-04-01 19:03:15.462384
2082,4.5019026,406.97632,769.8207,810.97186,23.046875,29.785156,45.507812,6.266460418701172,2024-04-01 19:03:21.729388
2083,4.5019026,407.3581,770.3252,810.97186,23.046875,29.785156,45.507812,6.192044258117676,2024-04-01 19:03:27.921955
2084,4.5019026,407.3581,770.36206,810.97186,23.046875,29.785156,45.507812,6.34551215171814,2024-04-01 19:03:34.268001
2085,4.5019026,408.89923,770.36206,812.8601,23.046875,29.785156,45.507812,6.411611557006836,2024-04-01 19:03:40.679958
2086,4.5019026,408.89923,771.164,812.8601,23.046875,29.785156,45.507812,6.164440155029297,2024-04-01 19:03:46.844826
2087,4.5019026,408.89923,771.5071,812.8861,23.046875,29.785156,45.507812,6.266145944595337,2024-04-01 19:03:53.111354
2088,4.5019026,408.89923,771.5071,812.8861,23.046875,29.785156,45.507812,6.279825925827026,2024-04-01 19:03:59.391522
2089,4.5019026,408.89923,771.5076,812.8861,23.046875,29.785156,45.507812,6.279614448547363,2024-04-01 19:04:05.671665
2090,4.5019026,408.89923,771.708,812.8861,23.046875,29.785156,45.507812,6.33340048789978,2024-04-01 19:04:12.005409
2091,4.5019026,408.89923,771.708,812.9178,23.046875,29.785156,45.507812,6.367945671081543,2024-04-01 19:04:18.373883
2092,4.5019026,408.89923,771.708,813.0543,23.046875,29.785156,45.507812,6.324547290802002,2024-04-01 19:04:24.698926
2093,4.5019026,408.89923,771.88153,813.0543,23.046875,29.785156,45.507812,6.297724723815918,2024-04-01 19:04:30.997191
2094,4.5019026,408.89923,771.8982,813.0543,23.046875,29.785156,45.507812,6.171882629394531,2024-04-01 19:04:37.169454
2095,4.5019026,408.89923,771.9346,813.0543,23.046875,29.785156,45.507812,6.2921319007873535,2024-04-01 19:04:43.461997
2096,4.5019026,408.89923,772.1821,813.0543,23.046875,29.785156,45.507812,6.302242279052734,2024-04-01 19:04:49.764732
2097,4.5019026,408.89923,772.1821,813.0543,23.046875,29.785156,45.507812,6.381087303161621,2024-04-01 19:04:56.146204
2098,4.5019026,408.89923,772.25085,813.0543,23.046875,29.785156,45.507812,6.212725877761841,2024-04-01 19:05:02.359274
2099,4.5019026,408.89923,772.25085,813.0543,23.046875,29.785156,45.507812,6.345225811004639,2024-04-01 19:05:08.704846
2100,4.5019026,408.89923,772.2754,813.0543,23.046875,29.785156,45.507812,6.253218412399292,2024-04-01 19:05:14.958452
2101,4.5019026,408.89923,772.2754,813.0543,23.046875,29.785156,45.507812,6.2702226638793945,2024-04-01 19:05:21.229026
2102,4.5019026,408.90063,772.2754,814.45044,23.046875,29.785156,45.507812,6.24200963973999,2024-04-01 19:05:27.471526
2103,4.5019026,409.33105,772.43787,814.45044,23.046875,29.785156,45.507812,6.312775135040283,2024-04-01 19:05:33.784822
2104,4.5019026,409.72003,772.9254,814.45044,23.046875,29.785156,45.507812,6.259291887283325,2024-04-01 19:05:40.044503
2105,4.5019026,409.72003,772.9254,814.45044,23.046875,29.785156,45.507812,6.223259687423706,2024-04-01 19:05:46.268164
2106,4.5019026,409.72003,772.9539,814.6178,23.046875,29.785156,45.507812,6.279208660125732,2024-04-01 19:05:52.547913
2107,4.5019026,409.72003,772.97473,814.63696,23.046875,29.785156,45.507812,6.203315258026123,2024-04-01 19:05:58.751629
2108,4.5019026,411.2672,773.0338,815.2217,23.046875,29.785156,45.507812,6.131352186203003,2024-04-01 19:06:04.883322
2109,4.5019026,411.2672,773.0338,815.2217,23.046875,29.785156,45.507812,6.190025091171265,2024-04-01 19:06:11.073870
2110,4.5019026,411.2672,773.0338,815.2477,23.046875,29.785156,45.507812,6.3674705028533936,2024-04-01 19:06:17.441727
2111,4.5019026,411.2672,773.0338,815.2477,23.046875,29.785156,45.507812,6.330794095993042,2024-04-01 19:06:23.773016
2112,4.5019026,411.9313,773.32886,815.31335,23.046875,29.785156,45.507812,6.1302878856658936,2024-04-01 19:06:29.903756
2113,4.5019026,411.9313,773.32886,815.31335,23.046875,29.785156,45.507812,6.45226263999939,2024-04-01 19:06:36.356416
2114,4.5019026,411.9313,774.1626,815.31335,23.046875,29.785156,45.507812,6.1926844120025635,2024-04-01 19:06:42.549499
2115,4.5019026,411.93243,774.6407,815.31335,23.046875,29.785156,45.507812,6.325125694274902,2024-04-01 19:06:48.875191
2116,4.5019026,411.93243,774.6407,815.31335,23.046875,29.785156,45.507812,6.2753260135650635,2024-04-01 19:06:55.150862
2117,4.5019026,411.93243,774.6609,815.62726,23.046875,29.785156,45.60547,6.256717681884766,2024-04-01 19:07:01.408120
2118,4.5019026,411.93243,774.6609,815.62726,23.046875,29.785156,45.60547,6.14559531211853,2024-04-01 19:07:07.554097
2119,4.5019026,412.2501,774.71155,815.818,23.046875,29.785156,45.60547,6.3473193645477295,2024-04-01 19:07:13.901775
2120,4.5019026,412.2501,774.81616,816.5441,23.046875,29.785156,45.60547,6.285010099411011,2024-04-01 19:07:20.187336
2121,4.5019026,412.2501,774.81616,816.63354,23.046875,29.785156,45.60547,6.272440433502197,2024-04-01 19:07:26.460154
2122,4.5019026,412.2501,775.81055,816.63354,23.046875,29.785156,45.60547,6.325173854827881,2024-04-01 19:07:32.785815
2123,4.5019026,412.2501,775.81055,817.28076,23.046875,29.785156,45.60547,6.3095197677612305,2024-04-01 19:07:39.095724
2124,4.5019026,412.2501,776.02686,817.9565,23.046875,29.785156,45.60547,6.433356046676636,2024-04-01 19:07:45.529422
2125,4.5019026,412.2501,776.02686,819.15356,23.046875,29.785156,45.60547,6.247192621231079,2024-04-01 19:07:51.777117
2126,4.5019026,412.69373,776.06055,819.2711,23.046875,29.785156,45.703125,6.320107460021973,2024-04-01 19:07:58.097732
2127,4.5019026,412.69373,776.0996,820.17615,23.046875,29.785156,45.703125,6.194805860519409,2024-04-01 19:08:04.293028
2128,4.5019026,412.76447,776.0996,820.17615,23.046875,29.785156,45.703125,6.37702202796936,2024-04-01 19:08:10.670434
2129,4.5019026,412.76447,776.8398,820.85144,23.046875,29.785156,45.703125,6.421828031539917,2024-04-01 19:08:17.092700
2130,4.5019026,412.76447,776.8398,820.85144,23.046875,29.785156,45.703125,6.2725982666015625,2024-04-01 19:08:23.365785
2131,4.5019026,412.76447,776.8398,820.85144,23.046875,29.785156,45.703125,6.220922231674194,2024-04-01 19:08:29.587159
2132,4.5019026,412.76447,776.8398,820.85144,23.046875,29.785156,45.703125,6.186584234237671,2024-04-01 19:08:35.774090
2133,4.5019026,412.76447,776.8398,820.85144,23.046875,29.785156,45.703125,6.205214262008667,2024-04-01 19:08:41.979656
2134,4.5019026,412.76447,777.3152,821.22925,23.046875,29.785156,45.703125,6.25203013420105,2024-04-01 19:08:48.232131
2135,4.5019026,412.96634,777.3152,821.22925,23.046875,29.785156,45.703125,6.334453582763672,2024-04-01 19:08:54.566931
2136,4.5019026,413.12292,777.3209,821.22925,23.046875,29.785156,45.703125,6.333335638046265,2024-04-01 19:09:00.900615
2137,4.5019026,413.12292,777.3209,821.22925,23.046875,29.785156,45.703125,6.391239643096924,2024-04-01 19:09:07.292250
2138,4.5019026,413.12292,777.56396,821.22925,23.046875,29.785156,45.703125,6.280791282653809,2024-04-01 19:09:13.573398
2139,4.5019026,413.12292,777.56396,821.22925,23.046875,29.785156,45.703125,6.260812044143677,2024-04-01 19:09:19.834594
